Name,Vendor,Cost,Link
1N4148WT Diodes x 100,DigiKey,~$14.56,https://www.digikey.com/en/products/detail/onsemi/1N4148WT/2094398
Keycaps (Purple and Black),Amazon,$14.59,https://www.amazon.com/gp/product/B0C1BLFFKJ/ref=ewc_pr_img_1?smid=A2X78RSRFYCZMR&th=1
PLA 1.75mm 3D Printer Filament,Amazon,$9.99,https://www.amazon.com/Filament-Dimensional-Accuracy-Clogging-Cardboard/dp/B0DCJR8JTG
Rotary Encoder + Cap,Amazon,$8.88,https://www.adafruit.com/product/5454
Gateron PCB Mounted Stabilizer,Gateron,$10.99,https://www.gateron.com/products/gateron-pcb-mounted-stabilizer?VariantsId=10538
Cherry MX Key Switches x 65,Amazon,$39.99,https://www.amazon.com/Switches-Mechanical-Keyboards-Mounted-MX1AE1NN/dp/B09ZST8WMF
Raspberry Pi Pico,Amazon,$8.99,https://www.amazon.com/Raspberry-Pi-Pico/dp/B09KVB8LVR
M2.5 Screws,Amazon,$3.78,https://www.amazon.com/Stainless-Electrical-Attaching-Connectors-Furniture/dp/B0F1TX35J1
PCB, JLCPCB,$28.94,https://cart.jlcpcb.com/quote?spm=Jlcpcb.Homepage.1006
___, Total,$______,_______
___, Realistic Total,$______,_______
